Word,Count pos,Count neg
unmarried,0.4,0.6
unmatchable,1.0,0.0
unmatchably,1.0,0.0
unmatched,1.0,0.0
unmated,0.0,1.0
unmediated,0.5,0.5
unmedicated,0.0,1.0
unmelodious,0.0,1.0
unmemorable,0.3333333333333333,0.6666666666666666
unmentionable,0.5,0.5
unmentioned,1.0,0.0
unmercilessly,1.0,0.0
unmissable,0.8,0.2
unmistakable,0.5,0.5
unmistakeably,0.0,1.0
unmitigated,0.2857142857142857,0.7142857142857143
unmolested,1.0,0.0
unmoored,0.0,1.0
unmotivated,0.1111111111111111,0.8888888888888888
unmystied,0.0,1.0
unnamed,0.7272727272727273,0.2727272727272727
unnatural,0.14285714285714285,0.8571428571428571
unnaturally,0.75,0.25
unnecessarily,0.3157894736842105,0.6842105263157895
unnecessary,0.32456140350877194,0.6754385964912281
unneeded,0.25,0.75
unnerved,1.0,0.0
unnervingly,0.5,0.5
unnesicary,0.0,1.0
unnoticeable,1.0,0.0
unnoticed,0.8,0.2
unnuanced,0.0,1.0
unobtrusive,0.6,0.4
unofficial,0.7142857142857143,0.2857142857142857
unoriginal,0.05405405405405406,0.9459459459459459
unpaid,0.0,1.0
unpalatable,1.0,0.0
unpalatably,1.0,0.0
unparalleled,1.0,0.0
unperceived,0.0,1.0
unperceptive,1.0,0.0
unplanned,0.0,1.0
unplayable,0.0,1.0
unpleasant,0.30612244897959184,0.6938775510204082
unpleasantly,0.0,1.0
unpolished,0.5,0.5
unpolite,0.0,1.0
unpopular,0.7142857142857143,0.2857142857142857
unpopulated,1.0,0.0
unprecedented,0.7142857142857143,0.2857142857142857
unpredicatable,1.0,0.0
unpredictable,0.7659574468085106,0.23404255319148937
unpredictably,1.0,0.0
unprejudiced,1.0,0.0
unpremeditated,1.0,0.0
unprepared,1.0,0.0
unpretencious,1.0,0.0
unpretentious,1.0,0.0
unproblematic,0.0,1.0
unproduced,0.0,1.0
unproductive,0.0,1.0
unprofessional,0.3333333333333333,0.6666666666666666
unprofitable,1.0,0.0
unprotected,0.6666666666666666,0.3333333333333333
unproven,1.0,0.0
unprovoked,0.5,0.5
unprovokedly,0.0,1.0
unpublished,0.5,0.5
unpunished,1.0,0.0
unqualified,1.0,0.0
unquenchable,0.0,1.0
unquestionable,0.0,1.0
unquestionably,0.5714285714285714,0.42857142857142855
unquestioned,1.0,0.0
unratable,0.0,1.0
unrated,0.7894736842105263,0.21052631578947367
unraveled,0.6666666666666666,0.3333333333333333
unreachable,1.0,0.0
unread,0.0,1.0
unreadable,1.0,0.0
unrealistic,0.29545454545454547,0.7045454545454546
unrealistically,0.0,1.0
unrealized,1.0,0.0
unreasonable,0.5555555555555556,0.4444444444444444
unreasonably,0.5,0.5
unrecognisable,0.0,1.0
unrecognizable,0.3333333333333333,0.6666666666666666
unrecognized,1.0,0.0
unredeemable,0.3333333333333333,0.6666666666666666
unredeemably,0.0,1.0
unrehearsed,0.0,1.0
unrelated,0.6,0.4
unreleasable,0.0,1.0
unreleased,1.0,0.0
unrelentingly,1.0,0.0
unreliable,0.0,1.0
unremarkable,0.3333333333333333,0.6666666666666666
unremarkably,0.0,1.0
unremarked,0.0,1.0
unremembered,0.0,1.0
unremittingly,0.5,0.5
unrepentant,0.5,0.5
unreported,0.6666666666666666,0.3333333333333333
unrequited,1.0,0.0
unresolved,0.5,0.5
unrestrained,0.8333333333333334,0.16666666666666666
unrestricted,1.0,0.0
unrevealed,1.0,0.0
unreviewed,0.0,1.0
unrivaled,1.0,0.0
unromantic,0.6666666666666666,0.3333333333333333
unruly,0.5,0.5
unrushed,1.0,0.0
unsafe,0.6666666666666666,0.3333333333333333
unsalted,0.0,1.0
unsatisfactorily,0.0,1.0
unsatisfied,0.375,0.625
unscary,0.0,1.0
unscathed,0.2,0.8
unschooled,0.0,1.0
unscientific,0.3333333333333333,0.6666666666666666
unscripted,1.0,0.0
unscrupulous,0.625,0.375
unseasonably,0.0,1.0
unseated,0.0,1.0
unseen,0.6428571428571429,0.35714285714285715
unsensational,1.0,0.0
unsentimental,1.0,0.0
unsentimentally,1.0,0.0
unsettled,0.6,0.4
unsettlingly,1.0,0.0
unshakably,1.0,0.0
unshakeable,1.0,0.0
unshaved,0.0,1.0
unshaven,0.75,0.25
unsightly,0.0,1.0
unsinkable,0.6,0.4
unskilled,1.0,0.0
unskillful,0.0,1.0
unsolved,0.9,0.1
unsophisticated,0.5,0.5
unspeakable,0.6923076923076923,0.3076923076923077
unspeakably,0.0,1.0
unspecific,0.0,1.0
unspectacular,1.0,0.0
unspoiled,1.0,0.0
unspoken,0.875,0.125
unstable,0.43478260869565216,0.5652173913043478
unstated,1.0,0.0
unsteady,0.0,1.0
unsteerable,0.0,1.0
unstoppable,0.5789473684210527,0.42105263157894735
unstoppably,1.0,0.0
unstrained,1.0,0.0
unstructured,0.0,1.0
unstudied,0.5,0.5
unstylized,1.0,0.0
unsubtle,0.3333333333333333,0.6666666666666666
unsubtly,0.5,0.5
unsuccessful,0.7272727272727273,0.2727272727272727
unsuccessfully,0.0,1.0
unsuitable,0.5,0.5
unsuited,0.0,1.0
unsupervised,0.5,0.5
unsupportive,0.0,1.0
unsuprised,0.0,1.0
unsurpassable,1.0,0.0
unsurpassed,1.0,0.0
unsurprised,1.0,0.0
unsurprisingly,0.1111111111111111,0.8888888888888888
unsurvivable,0.0,1.0
unsuspected,1.0,0.0
unsuspectingly,1.0,0.0
unsuspensful,0.0,1.0
unsympathetic,0.28,0.72
unsynchronised,0.0,1.0
untainted,1.0,0.0
untalented,0.18181818181818182,0.8181818181818182
untamed,0.5,0.5
untapped,0.0,1.0
untastful,0.0,1.0
untested,0.0,1.0
untethered,1.0,0.0
unthinkable,0.16666666666666666,0.8333333333333334
unthoughtful,1.0,0.0
untied,1.0,0.0
untimely,0.8333333333333334,0.16666666666666666
untold,0.0,1.0
untouchable,0.6666666666666666,0.3333333333333333
untouched,0.6363636363636364,0.36363636363636365
untraceable,0.0,1.0
untraced,0.0,1.0
untractable,1.0,0.0
untrained,0.0,1.0
untrammelled,1.0,0.0
untreated,1.0,0.0
untroubled,1.0,0.0
untrue,0.26666666666666666,0.7333333333333333
untrumpeted,1.0,0.0
untrustworthy,1.0,0.0
unturned,0.5,0.5
untypical,1.0,0.0
untypically,1.0,0.0
unusable,0.0,1.0
unused,0.35294117647058826,0.6470588235294118
unusual,0.6766917293233082,0.3233082706766917
unusually,0.85,0.15
unutterable,0.0,1.0
unvalidated,0.0,1.0
unvarnished,1.0,0.0
unveiled,0.3333333333333333,0.6666666666666666
unverified,1.0,0.0
unwanted,0.3333333333333333,0.6666666666666666
unwarily,1.0,0.0
unwarranted,0.5,0.5
unwarrented,0.0,1.0
unwashed,0.0,1.0
unwatchable,0.025,0.975
unwatchably,0.0,1.0
unwatched,0.3333333333333333,0.6666666666666666
unwaveringly,1.0,0.0
unwed,0.75,0.25
unwelcome,0.2,0.8
unwelcomed,0.0,1.0
unwholesome,0.0,1.0
unwild,0.0,1.0
unwilling,0.8461538461538461,0.15384615384615385
unwillingly,1.0,0.0
unwisely,0.0,1.0
unwittingly,0.36363636363636365,0.6363636363636364
unworldly,0.5,0.5
unworthy,0.3,0.7
unwrapped,0.0,1.0
unwritten,0.5,0.5
upeventually,0.0,1.0
uphold,0.0,1.0
upish,1.0,0.0
upkeep,1.0,0.0
upped,1.0,0.0
upper,0.36923076923076925,0.6307692307692307
upright,0.4444444444444444,0.5555555555555556
uproarious,1.0,0.0
uproariously,0.75,0.25
upscale,0.5,0.5
upshot,0.0,1.0
upstaged,0.0,1.0
uptight,0.7368421052631579,0.2631578947368421
upward,0.8333333333333334,0.16666666666666666
upwardly,1.0,0.0
ural,0.0,1.0
urban,0.859375,0.140625
urbanised,1.0,0.0
urchin,0.0,1.0
urecal,0.0,1.0
urgently,1.0,0.0
urich,0.5555555555555556,0.4444444444444444
urinary,0.0,1.0
uruguayan,0.0,1.0
useful,0.4418604651162791,0.5581395348837209
usefuleven,1.0,0.0
uselessly,0.25,0.75
uselful,0.0,1.0
usual,0.4870259481037924,0.5129740518962076
usually,0.4152046783625731,0.5847953216374269
usurious,1.0,0.0
usurped,1.0,0.0
utan,0.0,1.0
utilised,0.6,0.4
utilized,0.5,0.5
utopian,0.75,0.25
uttered,0.4,0.6
utterly,0.3259668508287293,0.6740331491712708
vacantly,0.0,1.0
vacuous,0.07692307692307693,0.9230769230769231
vacuously,0.0,1.0
vaginal,0.0,1.0
vaguely,0.2777777777777778,0.7222222222222222
vainglorious,1.0,0.0
vainly,0.2,0.8
valedictorian,0.3333333333333333,0.6666666666666666
valiantly,0.0,1.0
valid,0.46153846153846156,0.5384615384615384
valuable,0.4634146341463415,0.5365853658536586
valueeven,0.0,1.0
variable,0.3333333333333333,0.6666666666666666
various,0.5607142857142857,0.4392857142857143
variously,0.0,1.0
vastly,0.38461538461538464,0.6153846153846154
vatican,0.16666666666666666,0.8333333333333334
vaudevillian,0.6666666666666666,0.3333333333333333
vegetarian,0.2,0.8
vehemently,1.0,0.0
venal,1.0,0.0
venerable,0.0,1.0
venetian,1.0,0.0
venomous,0.6,0.4
vepsaian,1.0,0.0
verbally,0.6,0.4
verhoeven,0.3364485981308411,0.6635514018691588
veritable,0.42857142857142855,0.5714285714285714
vertical,0.5,0.5
very,0.6519153154428946,0.34808468455710545
vested,0.3333333333333333,0.6666666666666666
veterinarian,0.3333333333333333,0.6666666666666666
vexingly,0.0,1.0
viable,0.36363636363636365,0.6363636363636364
vicarious,1.0,0.0
vicariously,0.75,0.25
vicious,0.5306122448979592,0.46938775510204084
viciously,0.3333333333333333,0.6666666666666666
victimsactually,0.0,1.0
victorian,0.5348837209302325,0.46511627906976744
victorious,0.875,0.125
viennese,1.0,0.0
vietnamese,0.20833333333333334,0.7916666666666666
viewable,0.3333333333333333,0.6666666666666666
vigorous,1.0,0.0
vigorously,1.0,0.0
villainous,0.6,0.4
villainously,1.0,0.0
villainsespecially,1.0,0.0
villian,0.8571428571428571,0.14285714285714285
vindictively,1.0,0.0
violently,0.3888888888888889,0.6111111111111112
viral,0.0,1.0
virginal,0.7,0.3
virtual,0.15151515151515152,0.8484848484848485
virtually,0.3473684210526316,0.6526315789473685
virtuostic,1.0,0.0
virtuous,0.3333333333333333,0.6666666666666666
virulently,1.0,0.0
visceral,0.5555555555555556,0.4444444444444444
viscerally,0.6666666666666666,0.3333333333333333
viscous,1.0,0.0
viscously,0.0,1.0
visible,0.35555555555555557,0.6444444444444445
visibly,0.09090909090909091,0.9090909090909091
visionary,0.8,0.2
visual,0.6360424028268551,0.36395759717314485
visually,0.7105263157894737,0.2894736842105263
vivacious,0.75,0.25
vivian,0.9,0.1
vividly,0.7727272727272727,0.22727272727272727
vocabulary,0.4444444444444444,0.5555555555555556
vocal,0.5757575757575758,0.42424242424242425
vocally,1.0,0.0
volatile,0.1111111111111111,0.8888888888888888
voluntarily,0.5,0.5
voluptuous,0.6666666666666666,0.3333333333333333
voracious,1.0,0.0
vouch,1.0,0.0
vous,0.5,0.5
voyeuristic,0.5,0.5
vulcan,0.8888888888888888,0.1111111111111111
vulgarly,0.0,1.0
vulnerable,0.6666666666666666,0.3333333333333333
wagnerian,0.5,0.5
walerian,0.0,1.0
wallpaperscommendable,1.0,0.0
wally,0.42857142857142855,0.5714285714285714
wantonly,0.0,1.0
warmingly,1.0,0.0
warmly,0.8,0.2
warnedthere,0.0,1.0
wary,0.8,0.2
wascally,1.0,0.0
watchable,0.39344262295081966,0.6065573770491803
watchably,1.0,0.0
watcheable,0.0,1.0
watchunfortunately,0.0,1.0
waverly,0.0,1.0
weak,0.3758241758241758,0.6241758241758242
weakthere,0.0,1.0
wearily,1.0,0.0
weary,0.5,0.5
weasely,0.0,1.0
weatherly,1.0,0.0
weberian,1.0,0.0
weekly,0.6470588235294118,0.35294117647058826
weirdly,0.2222222222222222,0.7777777777777778
weirdyhonestly,1.0,0.0
well,0.6428299733739065,0.3571700266260936
wellhighly,1.0,0.0
wellingtonian,1.0,0.0
wellmostly,1.0,0.0
western,0.5558375634517766,0.44416243654822335
whathaveyous,1.0,0.0
whatthere,0.0,1.0
whimsical,0.7894736842105263,0.21052631578947367
whimsically,0.0,1.0
white,0.5132325141776938,0.4867674858223062
whodunitthere,1.0,0.0
whoespecially,0.0,1.0
whole,0.42662721893491123,0.5733727810650887
wholeheartedly,0.5555555555555556,0.4444444444444444
wholly,0.5862068965517241,0.41379310344827586
whorrible,0.0,1.0
wickedly,0.75,0.25
wide,0.6,0.4
widely,0.68,0.32
widespread,0.5,0.5
wiest,1.0,0.0
wiggly,0.0,1.0
wildly,0.39285714285714285,0.6071428571428571
wilfully,0.0,1.0
willfully,0.0,1.0
willian,1.0,0.0
willing,0.5103448275862069,0.4896551724137931
willingly,0.7222222222222222,0.2777777777777778
willy,0.9354838709677419,0.06451612903225806
wily,0.75,0.25
wimpiest,0.0,1.0
wincibly,0.0,1.0
winningly,0.0,1.0
wisely,0.6666666666666666,0.3333333333333333
wishfully,1.0,0.0
wistfully,0.5,0.5
withoutusnecessarily,1.0,0.0
wittily,0.0,1.0
wobble,1.0,0.0
wobbly,0.375,0.625
wodehousian,0.0,1.0
woefully,0.21428571428571427,0.7857142857142857
womanly,1.0,0.0
womenrespectively,0.0,1.0
wonderfully,0.8561643835616438,0.14383561643835616
wonderfullygary,1.0,0.0
wonderous,0.5,0.5
wondrous,0.8333333333333334,0.16666666666666666
wondrously,1.0,0.0
woodenly,0.0,1.0
woolly,0.0,1.0
wordthere,1.0,0.0
workable,0.3333333333333333,0.6666666666666666
worldfest,0.0,1.0
worldly,0.7272727272727273,0.2727272727272727
worried,0.5306122448979592,0.46938775510204084
worse,0.0,1.0
worsesomewhere,0.0,1.0
woven,1.0,0.0
wrenchingly,0.0,1.0
wretchedly,0.0,1.0
wrong,0.31452455590386624,0.6854754440961337
wrongfully,1.0,0.0
wrongly,0.47058823529411764,0.5294117647058824
xian,0.0,1.0
yashere,1.0,0.0
yawnfest,0.0,1.0
yeardeliberately,0.0,1.0
yearly,0.6,0.4
yearsthere,0.0,1.0
yearthat,0.0,1.0
yearthere,1.0,0.0
yesreally,0.0,1.0
yossarian,1.0,0.0
youfirst,0.0,1.0
yougary,0.0,1.0
young,0.6689470553242117,0.3310529446757882
youthere,1.0,0.0
yugoslavian,0.6666666666666666,0.3333333333333333
zealous,0.6666666666666666,0.3333333333333333
bubble,1.0,0.0
cartoonish,1.0,0.0
even,0.0,1.0
æsthetic,1.0,0.0
